,nickname,region,rank,rank_rr,rank_rating,level,match,playtime_hours,damage_round,kill_death_ratio,headshot_rate,winrate,win,kast,damage_roun,kills,death,assist,acs,kad_ratio,kill_round_ratio,first_blood,flawless_round,aces,round_win,agent1,agent1_hours,matches1,win_rate1,k/d1,adr1,acs1,average_ddealt_round1,best_map1,map1_wr,agent2,agent2_hours,matches2,win_rate2,k/d2,adr2,acs2,average_ddealt_round2,best_map2,map2_wr,agent3,agent3_hours,matches3,win_rate3,k/d3,adr3,acs3,average_ddealt_round3,best_map3,map3_wr,role1,win_rate1.1,win_lose1,kda_rate1,kda1,role2,win_rate2.1,win_lose2,kda_rate2,kda2,role3,win_rate3.1,win_lose3,kda_rate3,kda3,role4,win_rate4,win_lose4,kda_rate4,kda4,weapon_name1,weapon_type1,head_rate1,body_rate1,legs_rate1,kills1,weapon_name2,weapon_type2,head_rate2,body_rate2,legs_rate2,kills2,weapon_name3,weapon_type3,head_rate3,body_rate3,legs_rate3,kills3,map_name1,win_rate1.2,win_lose1.1,map_name2,win_rate2.2,win_lose2.1,map_name3,win_rate3.2,win_lose3.1,map_name4,win_rate4.1,win_lose4.1,map_name5,win_rate5,win_lose5,map_name6,win_rate6,win_lose6,map_name7,win_rate7,win_lose7
17,STARz yelpe#666,eu,Radiant,667.0,118.0,518.0,130.0,75.0,163.6,1.33,40.3,59.2,77.0,74.5,32.0,2537.0,1912.0,471.0,250.7,1.57,0.9,338.0,145.0,5.0,51.7,Jett,22.0,39.0,59.0,1.37,166.1,259.8,32.0,Haven,71.0,Yoru,15.0,27.0,66.7,1.39,163.0,254.6,36.0,Haven,100.0,Raze,11.0,18.0,44.4,1.34,180.9,270.7,46.0,Split,63.0,Duelist,60.0,57.38,1.58,"1,938 / 1,429 / 313",Sentinel,44.4,8.1,1.39,293 / 245 / 48,Initiator,75.0,6.2,1.46,135 / 118 / 37,Controller,66.7,6.3,2.03,171 / 120 / 73,Vandal,Assault Rifles,58.0,40.0,2.0,1332.0,Operator,Sniper Rifles,9.0,89.0,1.0,259.0,Ghost,Sidearms,65.0,34.0,1.0,192.0,Haven,77.8,14.4,Split,63.2,12.7,Bind,63.2,12.7,Lotus,57.1,12.9,Pearl,55.6,10.8,Fracture,52.6,10.9,Abyss,43.8,7.9
18,7T 0x0#MAMBA,eu,Radiant,657.0,133.0,394.0,143.0,80.0,132.5,0.95,37.3,53.1,76.0,68.1,7.0,2185.0,2301.0,596.0,202.9,1.21,0.7,394.0,131.0,6.0,50.8,Jett,25.0,46.0,65.2,1.03,142.3,220.1,4.0,Lotus,88.0,Omen,8.0,15.0,46.7,0.9,121.6,189.9,17.0,Haven,50.0,Reyna,9.4,15.0,60.0,0.91,137.6,210.9,16.0,Pearl,75.0,Controller,42.3,11.15,1.38,387 / 417 / 190,Initiator,45.8,11.12,1.18,301 / 351 / 114,Sentinel,45.8,11.13,1.17,348 / 387 / 105,Duelist,62.3,43.25,1.17,"1,149 / 1,146 / 187",Vandal,Assault Rifles,55.0,42.0,3.0,1149.0,Ghost,Sidearms,64.0,36.0,0.0,201.0,Sheriff,Sidearms,61.0,39.0,0.0,176.0,Fracture,69.6,16.7,Split,62.5,10.6,Bind,52.6,10.8,Pearl,52.6,10.9,Abyss,52.4,11.1,Lotus,48.1,13.13,Haven,33.3,6.12
19,Rio#soul,eu,Radiant,611.0,216.0,551.0,178.0,98.0,114.3,0.86,22.9,53.9,96.0,70.4,13.0,2241.0,2608.0,1075.0,173.0,1.27,0.6,226.0,152.0,1.0,51.3,Tejo,19.0,34.0,35.3,0.79,106.9,159.9,18.0,Pearl,57.0,Clove,8.0,15.0,66.7,0.98,132.6,210.3,3.0,Pearl,100.0,Deadlock,6.7,13.0,53.8,0.9,118.7,183.0,11.0,Bind,50.0,Controller,58.1,25.17,1.48,561 / 644 / 392,Duelist,41.2,7.1,1.12,210 / 269 / 90,Initiator,48.5,33.34,1.23,"820 / 1,001 / 412",Sentinel,62.0,31.18,1.2,650 / 694 / 181,Vandal,Assault Rifles,35.0,59.0,6.0,1307.0,Phantom,Assault Rifles,34.0,62.0,4.0,182.0,Ghost,Sidearms,39.0,58.0,3.0,149.0,Haven,57.7,15.11,Pearl,57.7,15.11,Lotus,57.7,15.11,Fracture,55.2,16.12,Abyss,54.2,13.1,Bind,50.0,13.12,Split,42.9,9.12
20,karam#JUDGE,eu,Radiant,609.0,218.0,609.0,176.0,97.0,140.3,1.08,30.1,52.8,93.0,73.1,11.0,2808.0,2599.0,884.0,211.6,1.42,0.8,236.0,123.0,4.0,50.0,Tejo,68.0,123.0,51.2,1.06,138.8,209.7,9.0,Bind,59.0,Sova,7.7,14.0,78.6,1.27,149.1,218.0,29.0,Haven,86.0,Deadlock,6.3,12.0,66.7,1.41,151.9,237.4,26.0,Lotus,83.0,Initiator,52.4,77.69,1.42,"2,320 / 2,186 / 776",Sentinel,64.0,16.9,1.51,425 / 342 / 93,Duelist,0.0,0.3,1.02,48 / 50 / 3,Controller,0.0,0.1,1.29,15 / 21 / 12,Vandal,Assault Rifles,51.0,45.0,3.0,1551.0,Ghost,Sidearms,56.0,43.0,1.0,209.0,Sheriff,Sidearms,67.0,33.0,0.0,159.0,Haven,62.5,15.9,Abyss,61.5,16.1,Bind,60.0,18.12,Lotus,52.0,13.12,Split,44.0,11.13,Fracture,44.0,11.14,Pearl,42.9,9.12
21,SZ Yotaa#92i,eu,Radiant,624.0,184.0,632.0,146.0,81.0,161.2,1.09,34.9,56.2,82.0,73.4,13.0,2720.0,2506.0,782.0,244.7,1.4,0.9,451.0,109.0,9.0,51.5,Clove,34.0,61.0,49.2,1.06,168.7,257.6,8.0,Abyss,56.0,Jett,16.0,29.0,62.1,1.09,148.9,233.4,8.0,Pearl,75.0,Raze,9.8,18.0,66.7,1.2,164.2,247.2,27.0,Lotus,50.0,Controller,48.4,31.32,1.45,"1,252 / 1,192 / 480",Sentinel,58.3,7.5,1.36,189 / 174 / 47,Initiator,58.3,7.5,1.6,219 / 184 / 76,Duelist,63.8,37.21,1.3,"1,060 / 956 / 179",Vandal,Assault Rifles,50.0,47.0,3.0,1828.0,Sheriff,Sidearms,61.0,38.0,2.0,195.0,Ghost,Sidearms,49.0,49.0,1.0,158.0,Pearl,70.0,14.6,Split,61.1,11.7,Haven,57.1,12.9,Bind,57.1,12.8,Abyss,57.1,12.9,Lotus,52.2,12.11,Fracture,40.9,9.13
22,pl3H0n#SIGMA,eu,Immortal 3,539.0,496.0,61.0,149.0,82.0,166.8,1.38,37.2,68.5,102.0,75.5,42.0,2853.0,2064.0,862.0,254.4,1.8,0.9,341.0,140.0,4.0,56.4,Sova,21.0,41.0,73.2,1.5,170.7,254.3,54.0,Haven,77.0,Tejo,21.0,37.0,64.9,1.27,157.5,240.3,31.0,Fracture,53.0,Fade,11.0,21.0,71.4,1.46,161.6,254.6,42.0,Lotus,69.0,Initiator,68.6,70.32,1.81,"1,919 / 1,372 / 559",Sentinel,62.1,18.1,1.77,582 / 418 / 159,Duelist,75.0,3.1,1.21,68 / 66 / 12,Controller,78.6,11.3,2.0,284 / 208 / 132,Vandal,Assault Rifles,54.0,43.0,3.0,1346.0,Phantom,Assault Rifles,42.0,54.0,4.0,723.0,Ghost,Sidearms,54.0,45.0,1.0,247.0,Bind,83.3,15.3,Haven,77.3,17.5,Pearl,73.7,14.5,Abyss,71.4,15.6,Lotus,70.0,14.6,Fracture,58.3,14.1,Split,52.0,13.11
23,MIL0#111,eu,Radiant,616.0,199.0,425.0,121.0,67.0,128.8,0.98,40.5,50.4,61.0,71.0,3.0,1755.0,1787.0,602.0,193.2,1.32,0.7,222.0,79.0,2.0,50.2,Tejo,29.0,53.0,45.3,0.94,123.1,182.5,6.0,Lotus,62.0,Iso,7.3,13.0,53.8,1.14,150.2,224.2,15.0,Abyss,38.0,Raze,4.5,8.0,50.0,0.79,120.3,181.5,18.0,Split,80.0,Controller,50.0,4.4,1.6,117 / 120 / 75,Duelist,61.3,19.12,1.27,498 / 477 / 110,Sentinel,64.7,11.6,1.32,261 / 248 / 67,Initiator,41.5,27.37,1.3,879 / 942 / 350,Vandal,Assault Rifles,56.0,41.0,2.0,1110.0,Sheriff,Sidearms,67.0,33.0,0.0,171.0,Ghost,Sidearms,61.0,39.0,0.0,166.0,Pearl,70.6,12.5,Split,61.1,11.7,Lotus,52.4,11.1,Bind,50.0,8.8,Haven,43.8,7.9,Fracture,36.8,7.12,Abyss,35.7,5.8
24,Vitie fan#Imp0s,eu,Radiant,576.0,295.0,144.0,143.0,82.0,139.5,1.08,37.7,52.4,75.0,72.5,11.0,2265.0,2106.0,644.0,205.9,1.38,0.7,232.0,117.0,4.0,50.9,Killjoy,16.0,31.0,61.3,1.19,144.8,205.4,27.0,Haven,65.0,Fade,18.0,30.0,56.7,1.09,141.1,209.6,13.0,Pearl,62.0,Cypher,9.4,17.0,41.2,0.91,121.8,180.3,6.0,Split,38.0,Initiator,58.1,25.17,1.52,681 / 637 / 288,Sentinel,50.0,28.27,1.33,880 / 788 / 166,Duelist,43.5,10.13,1.24,367 / 352 / 70,Controller,57.1,12.9,1.39,337 / 329 / 120,Vandal,Assault Rifles,53.0,44.0,3.0,1538.0,Ghost,Sidearms,59.0,39.0,2.0,186.0,Sheriff,Sidearms,61.0,38.0,1.0,124.0,Haven,65.0,13.7,Abyss,58.8,10.7,Bind,57.9,11.8,Pearl,52.4,11.1,Lotus,47.4,9.9,Split,45.8,11.13,Fracture,43.5,10.12
25,METRO BOULO DODO#16YO,eu,Radiant,627.0,176.0,418.0,124.0,70.0,137.6,1.05,30.4,56.5,70.0,73.0,4.0,1927.0,1828.0,724.0,205.3,1.45,0.7,215.0,119.0,3.0,52.0,Deadlock,15.0,27.0,66.7,1.06,135.2,204.8,5.0,Bind,71.0,Fade,8.8,15.0,73.3,1.13,125.2,192.1,3.0,Pearl,63.0,Raze,9.2,15.0,46.7,1.07,158.7,233.3,18.0,Split,40.0,Sentinel,53.5,23.2,1.39,661 / 637 / 224,Duelist,53.8,21.17,1.42,684 / 624 / 204,Controller,60.0,6.4,1.57,137 / 145 / 90,Initiator,62.5,20.12,1.54,445 / 422 / 206,Vandal,Assault Rifles,46.0,50.0,4.0,969.0,Sheriff,Sidearms,65.0,35.0,1.0,227.0,Phantom,Assault Rifles,40.0,54.0,6.0,198.0,Bind,75.0,18.6,Haven,57.1,8.6,Split,56.2,9.7,Abyss,52.9,9.8,Pearl,52.4,11.9,Lotus,50.0,7.7,Fracture,44.4,8.1
26,finalmouse user#ulx,eu,Radiant,612.0,210.0,158.0,63.0,34.0,181.0,1.32,32.0,68.3,43.0,74.1,39.0,1324.0,1006.0,287.0,280.5,1.6,1.0,264.0,61.0,7.0,57.5,Iso,5.6,10.0,80.0,1.62,225.8,343.7,85.0,Pearl,100.0,Raze,5.4,10.0,70.0,1.13,159.1,243.2,25.0,Bind,75.0,Reyna,4.8,8.0,62.5,1.46,203.3,318.1,55.0,Split,50.0,Initiator,80.0,4.1,1.75,98 / 73 / 30,Duelist,70.6,36.14,1.62,"1,112 / 818 / 214",Controller,40.0,2.3,1.52,88 / 80 / 34,Sentinel,50.0,1.1,1.0,26 / 35 / 9,Vandal,Assault Rifles,46.0,51.0,3.0,717.0,Phantom,Assault Rifles,44.0,53.0,3.0,166.0,Sheriff,Sidearms,52.0,47.0,1.0,102.0,Fracture,100.0,7.0,Lotus,91.7,11.1,Abyss,83.3,5.0,Pearl,62.5,5.3,Bind,54.5,6.5,Haven,50.0,5.5,Split,44.4,4.5
27,Scarus#SCR,eu,Immortal 3,510.0,573.0,400.0,163.0,89.0,137.9,0.94,37.6,55.2,90.0,70.0,5.0,2510.0,2660.0,815.0,207.9,1.25,0.7,383.0,126.0,3.0,51.1,Clove,18.0,35.0,62.9,0.94,147.9,226.1,7.0,Abyss,86.0,Jett,17.0,30.0,43.3,0.86,133.7,200.7,13.0,Pearl,63.0,Skye,13.0,27.0,63.0,0.98,129.1,196.0,1.0,Split,64.0,Controller,59.5,22.15,1.35,592 / 645 / 278,Sentinel,69.2,9.4,1.18,198 / 201 / 39,Duelist,47.4,36.37,1.13,"1,195 / 1,292 / 266",Initiator,62.2,23.13,1.45,525 / 522 / 232,Vandal,Assault Rifles,56.0,41.0,3.0,1587.0,Sheriff,Sidearms,66.0,32.0,1.0,229.0,Ghost,Sidearms,54.0,44.0,2.0,180.0,Abyss,65.2,15.7,Pearl,64.0,16.9,Haven,60.9,14.8,Fracture,50.0,10.9,Lotus,50.0,13.12,Split,50.0,13.13,Bind,45.0,9.11
28,Nebos#5247,eu,Radiant,650.0,143.0,412.0,140.0,74.0,130.2,0.97,29.6,55.0,77.0,71.5,0.0,1975.0,2033.0,808.0,193.0,1.37,0.7,204.0,115.0,1.0,51.3,Cypher,14.0,28.0,50.0,1.2,145.2,216.5,21.0,Haven,64.0,Sova,10.0,21.0,57.1,1.03,132.9,191.9,15.0,Abyss,58.0,Vyse,8.8,16.0,75.0,0.93,121.3,182.2,6.0,Lotus,67.0,Sentinel,56.1,32.24,1.35,821 / 786 / 242,Controller,41.4,12.16,1.33,389 / 462 / 227,Initiator,58.5,24.17,1.37,547 / 606 / 283,Duelist,69.2,9.4,1.53,218 / 179 / 56,Vandal,Assault Rifles,44.0,53.0,4.0,910.0,Phantom,Assault Rifles,38.0,57.0,6.0,408.0,Ghost,Sidearms,42.0,55.0,3.0,153.0,Pearl,66.7,14.7,Abyss,61.9,13.7,Split,58.8,10.7,Lotus,57.1,12.8,Haven,56.5,13.1,Bind,50.0,9.9,Fracture,31.6,6.13
29,HGE Michel#cat,eu,Radiant,589.0,262.0,712.0,90.0,50.0,156.3,1.1,41.6,55.6,50.0,68.0,12.0,1675.0,1527.0,267.0,240.0,1.27,0.9,287.0,68.0,8.0,51.4,Yoru,14.0,24.0,58.3,1.15,155.7,244.6,17.0,Pearl,60.0,Jett,12.0,23.0,56.5,1.13,164.8,251.7,20.0,Pearl,50.0,Raze,8.0,14.0,64.3,1.05,157.0,237.9,7.0,Lotus,100.0,Duelist,61.4,43.26,1.3,"1,347 / 1,183 / 196",Initiator,37.5,3.5,1.05,107 / 129 / 29,Controller,40.0,2.3,1.34,100 / 94 / 26,Sentinel,28.6,2.5,1.13,121 / 121 / 16,Vandal,Assault Rifles,62.0,37.0,1.0,977.0,Ghost,Sidearms,69.0,31.0,0.0,137.0,Guardian,Assault Rifles,63.0,35.0,2.0,131.0,Lotus,72.7,8.3,Bind,66.7,6.3,Haven,58.3,7.5,Abyss,56.2,9.7,Pearl,53.8,7.6,Fracture,53.3,8.7,Split,35.7,5.8
30,sh1ngσ#flick,eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,ONLY SOLO Q XD#goo,eu,Radiant,591.0,257.0,87.0,60.0,31.0,158.1,1.16,32.1,68.3,41.0,74.7,16.0,1042.0,898.0,314.0,242.2,1.51,0.9,161.0,43.0,4.0,55.4,Jett,6.0,11.0,45.5,1.18,163.9,256.6,18.0,Lotus,33.0,Cypher,4.7,9.0,77.8,1.25,152.5,233.3,22.0,Abyss,100.0,Clove,3.1,7.0,71.4,1.14,173.4,266.2,3.0,Bind,100.0,Initiator,71.4,10.3,1.52,224 / 215 / 102,Controller,66.7,6.3,1.51,142 / 134 / 61,Duelist,68.2,15.7,1.55,414 / 321 / 83,Sentinel,66.7,10.4,1.45,262 / 228 / 68,Vandal,Assault Rifles,46.0,48.0,6.0,660.0,Ghost,Sidearms,55.0,43.0,2.0,73.0,Sheriff,Sidearms,60.0,38.0,2.0,68.0,Fracture,77.8,7.2,Abyss,77.8,7.2,Split,75.0,6.1,Bind,66.7,6.2,Lotus,66.7,6.3,Pearl,62.5,5.3,Haven,50.0,4.4
32,tokyo lord#xdxd,eu,Radiant,556.0,411.0,199.0,79.0,41.0,170.6,1.47,29.1,70.9,56.0,77.4,45.0,1539.0,1044.0,518.0,268.5,1.97,1.0,210.0,84.0,2.0,56.6,Breach,7.2,13.0,76.9,1.28,131.2,206.5,14.0,Fracture,100.0,Sova,5.3,11.0,72.7,1.38,166.2,253.3,48.0,Abyss,67.0,Neon,4.6,9.0,77.8,1.97,204.5,328.5,87.0,Fracture,75.0,Initiator,71.0,22.9,1.96,534 / 398 / 248,Duelist,63.6,14.8,2.09,491 / 284 / 103,Sentinel,78.6,11.3,1.63,258 / 200 / 68,Controller,75.0,9.3,2.19,256 / 162 / 99,Vandal,Assault Rifles,40.0,56.0,3.0,870.0,Ghost,Sidearms,46.0,51.0,3.0,155.0,Sheriff,Sidearms,62.0,38.0,0.0,111.0,Split,81.8,9.2,Abyss,80.0,8.2,Fracture,78.6,11.3,Bind,77.8,7.2,Pearl,69.2,9.4,Lotus,63.6,7.4,Haven,45.5,5.6
33,Szaquus#2803,eu,Radiant,554.0,424.0,360.0,158.0,85.0,107.3,0.77,8.9,45.6,72.0,67.1,54.0,2136.0,2781.0,726.0,189.2,1.03,0.6,469.0,86.0,1.0,48.7,Neon,85.0,158.0,45.6,0.77,107.3,189.2,54.0,Pearl,56.0,,,,,,,,,,,,,,,,,,,,,Duelist,45.6,72.85,1.03,"2,136 / 2,781 / 726",,,,,,,,,,,,,,,,Judge,Shotguns,8.0,80.0,12.0,1248.0,Bucky,Shotguns,9.0,81.0,11.0,256.0,Classic,Sidearms,20.0,74.0,5.0,183.0,Bind,66.7,14.7,Pearl,56.0,14.11,Fracture,52.2,12.11,Abyss,47.8,11.12,Haven,40.0,8.12,Lotus,33.3,8.16,Split,22.7,5.16
34,sanctuary#birth,eu,Radiant,573.0,309.0,844.0,169.0,89.0,160.5,1.06,25.6,55.6,94.0,73.6,13.0,2978.0,2815.0,918.0,239.8,1.38,0.8,499.0,121.0,5.0,51.5,Jett,19.0,36.0,47.2,1.14,170.2,262.9,22.0,Fracture,83.0,Neon,17.0,33.0,66.7,1.12,162.2,249.7,17.0,Lotus,80.0,Clove,11.0,23.0,47.8,0.92,157.2,226.8,4.0,Lotus,60.0,Duelist,59.0,62.42,1.39,"1,976 / 1,754 / 469",Initiator,44.0,11.14,1.21,340 / 402 / 148,Controller,44.0,11.13,1.4,390 / 430 / 213,Sentinel,71.4,10.4,1.57,272 / 229 / 88,Vandal,Assault Rifles,38.0,58.0,3.0,1441.0,Outlaw,Sniper Rifles,8.0,90.0,1.0,253.0,Guardian,Assault Rifles,51.0,47.0,3.0,253.0,Fracture,64.0,16.8,Lotus,62.1,18.11,Pearl,60.0,15.1,Abyss,56.5,13.1,Bind,52.2,12.1,Haven,47.6,10.11,Split,43.5,10.13
35,reblyik#reb55,eu,Radiant,675.0,108.0,258.0,220.0,122.0,149.0,1.13,34.2,50.0,110.0,72.3,14.0,3713.0,3291.0,1040.0,226.5,1.44,0.8,496.0,169.0,4.0,50.6,Chamber,22.0,40.0,55.0,1.35,161.4,247.8,34.0,Fracture,57.0,Sova,16.0,31.0,51.6,1.17,152.5,227.7,23.0,Abyss,59.0,Jett,15.0,30.0,46.7,1.1,153.1,230.3,11.0,Haven,67.0,Initiator,52.2,36.32,1.54,"1,161 / 1,017 / 410",Sentinel,50.0,42.41,1.41,"1,444 / 1,203 / 255",Controller,53.1,17.15,1.5,530 / 553 / 301,Duelist,42.9,15.2,1.26,578 / 518 / 74,Vandal,Assault Rifles,49.0,48.0,3.0,1646.0,Phantom,Assault Rifles,42.0,55.0,3.0,373.0,Outlaw,Sniper Rifles,14.0,84.0,2.0,366.0,Pearl,56.7,17.12,Lotus,54.3,19.16,Haven,53.6,15.13,Abyss,53.1,17.14,Fracture,51.4,18.17,Bind,44.8,13.16,Split,35.5,11.2
36,MrPropre#1355,eu,Radiant,551.0,458.0,230.0,147.0,79.0,152.7,1.12,39.9,57.1,84.0,71.9,16.0,2528.0,2256.0,726.0,229.6,1.44,0.8,297.0,109.0,2.0,51.0,Cypher,17.0,32.0,53.1,1.16,152.2,226.5,21.0,Split,59.0,Clove,14.0,27.0,48.1,0.94,150.6,230.6,7.0,Haven,63.0,Killjoy,12.0,23.0,65.2,1.11,148.8,216.6,22.0,Pearl,73.0,Initiator,62.5,10.6,1.42,276 / 245 / 71,Sentinel,56.3,40.31,1.43,"1,198 / 1,025 / 266",Duelist,76.5,13.4,1.52,330 / 251 / 52,Controller,48.8,21.22,1.44,724 / 735 / 337,Vandal,Assault Rifles,55.0,43.0,2.0,1745.0,Ghost,Sidearms,58.0,41.0,1.0,218.0,Guardian,Assault Rifles,55.0,44.0,1.0,216.0,Abyss,68.4,13.6,Pearl,66.7,12.6,Haven,63.6,14.8,Fracture,59.1,13.9,Split,56.5,13.1,Lotus,54.2,13.11,Bind,31.6,6.13
37,pâwn y#ilah,eu,Radiant,550.0,469.0,35.0,167.0,79.0,182.5,1.5,28.9,83.2,139.0,78.3,50.0,3055.0,2037.0,735.0,278.6,1.86,1.0,410.0,198.0,13.0,64.1,Jett,21.0,46.0,80.4,1.64,212.1,321.9,75.0,Lotus,100.0,Yoru,21.0,46.0,87.0,1.57,171.2,263.9,49.0,Bind,100.0,Reyna,8.6,17.0,100.0,1.63,200.3,301.7,61.0,Abyss,100.0,Duelist,86.1,118.17,1.9,"2,590 / 1,656 / 555",Controller,66.7,4.2,2.22,111 / 73 / 51,Sentinel,71.4,10.4,1.58,225 / 179 / 57,Initiator,70.0,7.3,1.56,129 / 129 / 72,Vandal,Assault Rifles,45.0,51.0,4.0,1764.0,Ghost,Sidearms,42.0,57.0,2.0,213.0,Phantom,Assault Rifles,42.0,52.0,6.0,204.0,Lotus,100.0,23.0,Bind,87.0,20.3,Split,84.0,21.3,Abyss,79.2,19.5,Pearl,79.2,19.5,Haven,77.3,17.5,Fracture,76.9,20.5
38,Dexinator#ELLE,eu,Immortal 3,536.0,503.0,794.0,237.0,132.0,144.1,1.01,29.2,50.2,119.0,69.9,7.0,3788.0,3753.0,1062.0,216.9,1.29,0.7,633.0,176.0,5.0,50.2,Jett,30.0,54.0,46.3,1.05,153.2,232.9,12.0,Lotus,67.0,Raze,24.0,45.0,60.0,1.08,159.4,239.8,18.0,Lotus,75.0,Tejo,17.0,32.0,43.8,0.94,127.7,189.8,2.0,Fracture,70.0,Duelist,54.9,67.54,1.26,"2,083 / 1,988 / 425",Initiator,39.3,22.33,1.23,784 / 870 / 284,Sentinel,51.4,19.16,1.34,548 / 522 / 150,Controller,50.0,11.11,1.54,373 / 373 / 203,Vandal,Assault Rifles,49.0,49.0,3.0,2107.0,Sheriff,Sidearms,67.0,33.0,1.0,322.0,Ghost,Sidearms,48.0,51.0,1.0,234.0,Split,58.1,18.13,Lotus,55.6,20.15,Pearl,52.5,21.18,Abyss,51.6,16.14,Fracture,47.1,16.18,Haven,43.3,13.16,Bind,42.9,15.2
39,SwiFii#palu,eu,Radiant,622.0,186.0,587.0,78.0,41.0,158.8,1.18,32.9,59.0,46.0,71.6,24.0,1346.0,1141.0,368.0,240.0,1.5,0.8,178.0,45.0,4.0,51.4,Tejo,15.0,28.0,57.1,1.27,168.7,254.1,34.0,Pearl,80.0,Jett,4.0,7.0,42.9,1.11,163.8,250.5,17.0,Lotus,50.0,Vyse,3.0,6.0,33.3,0.87,126.4,198.7,15.0,Abyss,50.0,Duelist,58.8,10.7,1.5,320 / 253 / 59,Initiator,62.9,22.13,1.6,625 / 498 / 170,Sentinel,56.3,9.7,1.32,255 / 247 / 71,Controller,50.0,5.5,1.5,146 / 143 / 68,Vandal,Assault Rifles,47.0,49.0,3.0,749.0,Phantom,Assault Rifles,43.0,53.0,4.0,163.0,Sheriff,Sidearms,56.0,43.0,1.0,128.0,Pearl,77.8,7.2,Haven,66.7,6.3,Abyss,63.6,7.4,Split,61.5,8.5,Lotus,53.8,7.6,Bind,50.0,6.6,Fracture,45.5,5.6
40,costaa#vid,eu,Radiant,566.0,334.0,424.0,201.0,110.0,132.5,0.96,21.9,54.2,109.0,73.2,0.0,2823.0,2936.0,1434.0,198.7,1.45,0.7,243.0,152.0,2.0,50.9,Sova,46.0,81.0,56.8,0.99,138.8,203.4,9.0,Pearl,64.0,Fade,21.0,41.0,63.4,0.93,123.1,185.4,7.0,Split,73.0,Brimstone,17.0,30.0,43.3,0.96,134.5,209.5,2.0,Fracture,39.0,Initiator,57.3,86.63,1.43,"2,089 / 2,149 / 977",Duelist,0.0,0.3,0.77,35 / 52 / 5,Sentinel,66.7,8.4,1.44,180 / 157 / 46,Controller,41.7,15.21,1.6,519 / 578 / 406,Vandal,Assault Rifles,38.0,58.0,4.0,849.0,Phantom,Assault Rifles,37.0,58.0,5.0,548.0,Odin,Heavy Weapons,15.0,75.0,10.0,458.0,Split,62.1,18.11,Haven,62.1,18.11,Pearl,61.3,19.11,Bind,58.3,14.1,Lotus,48.1,13.14,Abyss,44.8,13.16,Fracture,43.8,14.18
41,DVM TakaS#swag,eu,Immortal 3,532.0,511.0,426.0,65.0,34.0,178.9,1.3,27.0,66.2,43.0,74.7,41.0,1282.0,988.0,309.0,272.5,1.61,1.0,212.0,70.0,7.0,54.4,Jett,12.0,24.0,66.7,1.4,190.5,295.9,51.0,Abyss,88.0,Raze,7.3,13.0,61.5,1.18,177.2,268.8,34.0,Bind,80.0,Yoru,4.1,8.0,62.5,1.22,168.6,257.0,29.0,Lotus,100.0,Controller,100.0,3.0,2.3,45 / 30 / 24,Initiator,40.0,4.6,1.69,178 / 150 / 75,Duelist,67.3,33.16,1.55,998 / 771 / 197,Sentinel,100.0,3.0,2.0,61 / 37 / 13,Phantom,Assault Rifles,35.0,61.0,4.0,557.0,Vandal,Assault Rifles,35.0,60.0,4.0,263.0,Guardian,Assault Rifles,45.0,53.0,2.0,101.0,Lotus,100.0,7.0,Abyss,84.6,11.2,Pearl,60.0,3.2,Bind,60.0,6.4,Fracture,54.5,6.5,Haven,54.5,6.5,Split,50.0,4.4
42,Marin#gang,eu,Radiant,586.0,268.0,787.0,80.0,45.0,144.3,1.12,27.8,57.5,46.0,74.6,15.0,1307.0,1167.0,549.0,219.4,1.59,0.8,123.0,61.0,4.0,52.4,Sova,8.8,16.0,56.2,1.18,149.2,221.9,24.0,Haven,54.0,Breach,7.2,15.0,60.0,1.06,135.7,204.0,15.0,Split,100.0,Tejo,6.9,12.0,58.3,1.07,143.2,215.0,17.0,Lotus,67.0,Controller,55.6,5.4,1.69,162 / 143 / 80,Sentinel,64.3,9.5,1.34,241 / 221 / 56,Initiator,55.8,29.22,1.64,801 / 729 / 395,Duelist,60.0,3.2,1.64,103 / 74 / 18,Vandal,Assault Rifles,41.0,56.0,3.0,744.0,Sheriff,Sidearms,57.0,43.0,1.0,113.0,Ghost,Sidearms,44.0,54.0,2.0,96.0,Bind,80.0,8.1,Split,71.4,10.4,Lotus,70.0,7.3,Abyss,55.6,5.4,Haven,53.8,7.6,Pearl,46.2,6.7,Fracture,27.3,3.8
