,nickname,region,rank,rank_rr,rank_rating,level,match,playtime_hours,damage_round,kill_death_ratio,headshot_rate,winrate,win,kast,damage_roun,kills,death,assist,acs,kad_ratio,kill_round_ratio,first_blood,flawless_round,aces,round_win,agent1,agent1_hours,matches1,win_rate1,k/d1,adr1,acs1,average_ddealt_round1,best_map1,map1_wr,agent2,agent2_hours,matches2,win_rate2,k/d2,adr2,acs2,average_ddealt_round2,best_map2,map2_wr,agent3,agent3_hours,matches3,win_rate3,k/d3,adr3,acs3,average_ddealt_round3,best_map3,map3_wr,role1,win_rate1.1,win_lose1,kda_rate1,kda1,role2,win_rate2.1,win_lose2,kda_rate2,kda2,role3,win_rate3.1,win_lose3,kda_rate3,kda3,role4,win_rate4,win_lose4,kda_rate4,kda4,weapon_name1,weapon_type1,head_rate1,body_rate1,legs_rate1,kills1,weapon_name2,weapon_type2,head_rate2,body_rate2,legs_rate2,kills2,weapon_name3,weapon_type3,head_rate3,body_rate3,legs_rate3,kills3,map_name1,win_rate1.2,win_lose1.1,map_name2,win_rate2.2,win_lose2.1,map_name3,win_rate3.2,win_lose3.1,map_name4,win_rate4.1,win_lose4.1,map_name5,win_rate5,win_lose5,map_name6,win_rate6,win_lose6,map_name7,win_rate7,win_lose7
3015,Lykia#00001,eu,Immortal 1,1.0,,627.0,150.0,81.0,151.5,1.19,33.9,51.3,77.0,72.9,21.0,2602.0,2186.0,528.0,229.9,1.43,0.8,267.0,112.0,3.0,50.8,Chamber,22.0,42.0,42.9,1.23,153.4,235.1,24.0,Fracture,56.0,Gekko,10.0,19.0,68.4,1.2,136.2,207.5,17.0,Abyss,64.0,Skye,7.3,14.0,50.0,1.1,140.4,212.3,11.0,Haven,60.0,Sentinel,51.4,36.31,1.41,"1,226 / 1,001 / 190",Initiator,56.8,25.19,1.44,699 / 611 / 183,Controller,57.1,12.9,1.54,377 / 322 / 118,Duelist,26.7,4.1,1.34,300 / 252 / 37,Vandal,Assault Rifles,47.0,50.0,4.0,1776.0,Ghost,Sidearms,47.0,51.0,2.0,159.0,Sheriff,Sidearms,54.0,44.0,2.0,158.0,Fracture,60.0,12.7,Lotus,59.1,13.9,Haven,57.1,12.9,Bind,52.6,10.8,Pearl,47.8,11.12,Abyss,45.5,10.1,Split,39.1,9.14
3016,Sλyż#2706,eu,Immortal 1,20.0,11515.0,224.0,95.0,53.0,160.0,1.17,28.2,54.7,52.0,74.6,23.0,1677.0,1433.0,481.0,240.8,1.51,0.8,223.0,85.0,6.0,52.2,Deadlock,14.0,26.0,57.7,1.21,150.3,227.2,25.0,Lotus,100.0,Clove,11.0,20.0,50.0,1.04,165.7,247.0,8.0,Lotus,75.0,Reyna,8.5,15.0,66.7,1.25,165.8,249.0,26.0,Bind,75.0,Initiator,16.7,2.9,1.55,202 / 187 / 87,Sentinel,56.3,18.14,1.52,541 / 455 / 151,Duelist,72.4,21.8,1.51,529 / 414 / 97,Controller,50.0,11.11,1.46,405 / 377 / 146,Vandal,Assault Rifles,42.0,55.0,3.0,917.0,Phantom,Assault Rifles,31.0,65.0,4.0,276.0,Ghost,Sidearms,48.0,52.0,0.0,124.0,Lotus,80.0,12.3,Split,64.3,9.5,Fracture,55.6,5.3,Bind,50.0,7.7,Haven,46.7,7.8,Pearl,43.8,7.9,Abyss,41.7,5.7
3017,titslover#prime,eu,Immortal 2,103.0,5547.0,219.0,221.0,124.0,139.7,1.08,33.7,54.8,121.0,71.8,11.0,3458.0,3192.0,1086.0,208.9,1.42,0.7,343.0,168.0,6.0,50.9,Clove,30.0,57.0,68.4,1.16,156.3,237.7,13.0,Split,83.0,Vyse,27.0,48.0,58.3,1.19,142.4,210.5,25.0,Lotus,67.0,Fade,12.0,21.0,57.1,0.98,126.7,188.2,3.0,Pearl,75.0,Duelist,40.9,9.13,1.15,310 / 331 / 70,Sentinel,47.8,43.45,1.38,"1,431 / 1,299 / 362",Controller,64.8,46.25,1.6,"1,199 / 1,040 / 470",Initiator,60.5,23.15,1.34,518 / 522 / 184,Vandal,Assault Rifles,50.0,48.0,3.0,2065.0,Phantom,Assault Rifles,41.0,54.0,5.0,371.0,Ghost,Sidearms,45.0,52.0,3.0,209.0,Lotus,64.5,20.11,Haven,64.3,18.1,Fracture,54.5,18.15,Pearl,53.1,17.15,Bind,50.0,15.15,Split,50.0,18.17,Abyss,48.4,15.15
3018,HG Esqetic#GOD,eu,Immortal 1,15.0,12377.0,498.0,275.0,154.0,157.3,1.11,25.0,49.5,136.0,71.8,12.0,4910.0,4422.0,1772.0,240.4,1.51,0.8,599.0,199.0,12.0,50.0,Tejo,23.0,40.0,65.0,1.13,148.3,222.5,13.0,Abyss,78.0,Yoru,16.0,29.0,48.3,1.1,157.4,245.7,10.0,Bind,67.0,Breach,15.0,28.0,46.4,1.01,141.1,216.2,1.0,Bind,57.0,Initiator,55.9,52.41,1.64,"1,598 / 1,428 / 737",Duelist,42.4,42.54,1.4,"1,821 / 1,646 / 484",Controller,46.3,19.22,1.57,759 / 710 / 356,Sentinel,54.8,23.19,1.45,732 / 638 / 195,Vandal,Assault Rifles,36.0,60.0,4.0,2363.0,Phantom,Assault Rifles,34.0,61.0,5.0,865.0,Classic,Sidearms,33.0,64.0,3.0,340.0,Abyss,61.0,25.15,Haven,55.0,22.18,Pearl,50.0,17.17,Lotus,48.6,18.19,Bind,47.5,19.2,Split,45.0,18.22,Fracture,39.5,17.25
3019,RENOez#jako,eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020,ради неё#skari,eu,Ascendant 3,3.0,,234.0,117.0,66.0,156.1,1.08,35.0,52.1,61.0,71.5,10.0,2078.0,1926.0,500.0,236.3,1.34,0.8,323.0,98.0,3.0,50.6,Jett,19.0,34.0,58.8,1.1,155.4,233.7,14.0,Pearl,78.0,Clove,16.0,29.0,44.8,0.96,156.5,240.2,8.0,Haven,60.0,Iso,10.0,20.0,70.0,1.32,193.7,284.4,50.0,Haven,75.0,Duelist,57.1,40.3,1.35,"1,270 / 1,109 / 222",Sentinel,62.5,5.3,1.21,136 / 126 / 16,Initiator,25.0,2.6,1.28,122 / 127 / 41,Controller,45.2,14.17,1.37,550 / 564 / 221,Vandal,Assault Rifles,50.0,47.0,3.0,1313.0,Sheriff,Sidearms,54.0,44.0,2.0,174.0,Ghost,Sidearms,56.0,43.0,1.0,107.0,Pearl,68.4,13.6,Lotus,57.1,8.6,Haven,56.2,9.7,Fracture,53.3,8.7,Split,46.7,7.8,Bind,44.4,8.1,Abyss,40.0,8.12
3021,Broski#Domi,eu,Immortal 1,10.0,13474.0,552.0,156.0,89.0,146.7,1.07,24.2,47.4,74.0,72.4,11.0,2576.0,2414.0,771.0,220.8,1.39,0.8,369.0,126.0,6.0,50.0,Jett,30.0,52.0,50.0,1.06,150.7,228.0,12.0,Fracture,67.0,Tejo,11.0,21.0,57.1,0.96,128.7,188.9,1.0,Lotus,67.0,Clove,9.4,17.0,52.9,1.06,158.1,239.1,3.0,Haven,60.0,Sentinel,46.2,12.14,1.44,416 / 368 / 115,Duelist,46.7,35.4,1.34,"1,317 / 1,204 / 291",Initiator,53.3,16.12,1.37,426 / 439 / 177,Controller,44.0,11.13,1.5,417 / 403 / 188,Vandal,Assault Rifles,37.0,60.0,4.0,1347.0,Guardian,Assault Rifles,34.0,63.0,3.0,174.0,Phantom,Assault Rifles,30.0,65.0,5.0,173.0,Abyss,66.7,12.6,Fracture,60.0,12.7,Lotus,50.0,12.12,Split,46.4,13.14,Bind,44.4,8.9,Haven,40.7,11.16,Pearl,28.6,6.15
3022,SoS Draco#max,eu,Immortal 1,24.0,11107.0,366.0,96.0,52.0,142.6,1.06,30.5,57.3,55.0,69.9,0.0,1594.0,1510.0,450.0,219.6,1.35,0.8,247.0,66.0,2.0,51.6,Phoenix,10.0,20.0,75.0,1.23,151.5,235.4,2.0,Pearl,100.0,Clove,7.6,14.0,64.3,0.97,147.2,226.8,4.0,Pearl,67.0,Tejo,5.8,10.0,50.0,1.05,143.6,214.8,4.0,Haven,67.0,Initiator,47.6,10.11,1.35,340 / 333 / 108,Duelist,58.3,21.15,1.29,578 / 540 / 119,Sentinel,65.0,13.7,1.43,350 / 301 / 79,Controller,57.9,11.7,1.4,326 / 336 / 144,Vandal,Assault Rifles,45.0,52.0,3.0,919.0,Phantom,Assault Rifles,34.0,59.0,7.0,161.0,Sheriff,Sidearms,59.0,41.0,0.0,102.0,Pearl,83.3,10.2,Fracture,61.5,8.5,Bind,58.3,7.5,Split,53.8,7.6,Abyss,53.3,8.7,Haven,50.0,8.8,Lotus,46.7,7.7
3023,ibaDEATH ツ#MTN,eu,Immortal 1,1.0,,113.0,180.0,97.0,176.9,1.18,28.8,55.0,99.0,72.9,27.0,3535.0,2987.0,750.0,271.4,1.43,0.9,698.0,119.0,7.0,51.1,Iso,36.0,69.0,58.0,1.29,189.8,292.2,40.0,Abyss,67.0,Tejo,14.0,26.0,57.7,1.18,171.8,257.8,29.0,Fracture,67.0,Omen,9.6,18.0,61.1,1.16,171.9,260.5,27.0,Haven,55.0,Initiator,54.5,18.15,1.5,632 / 537 / 175,Sentinel,70.6,12.5,1.41,303 / 275 / 85,Controller,55.0,11.9,1.46,368 / 324 / 105,Duelist,52.7,58.51,1.41,"2,232 / 1,851 / 385",Vandal,Assault Rifles,42.0,55.0,3.0,2210.0,Phantom,Assault Rifles,36.0,58.0,6.0,374.0,Ghost,Sidearms,50.0,49.0,1.0,316.0,Abyss,68.0,17.8,Pearl,66.7,16.7,Split,61.5,16.1,Bind,52.4,11.1,Fracture,51.7,15.14,Lotus,45.2,14.17,Haven,41.7,10.14
3024,Roman Jakubowski#czopk,eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025,you ll lose#gjnp,eu,Immortal 1,24.0,11105.0,721.0,120.0,64.0,158.3,1.13,37.1,54.2,65.0,72.9,19.0,2075.0,1830.0,570.0,235.9,1.45,0.8,258.0,87.0,2.0,51.1,Chamber,11.0,20.0,45.0,1.1,145.6,213.7,18.0,Lotus,86.0,Deadlock,10.0,19.0,63.2,1.22,160.0,240.1,26.0,Abyss,64.0,Sage,9.4,18.0,50.0,0.96,132.1,201.5,7.0,Bind,67.0,Sentinel,51.7,30.28,1.39,947 / 860 / 245,Duelist,57.9,11.8,1.38,342 / 300 / 71,Controller,61.1,11.7,1.57,321 / 290 / 133,Initiator,52.0,13.12,1.54,465 / 380 / 121,Vandal,Assault Rifles,52.0,45.0,3.0,1448.0,Sheriff,Sidearms,51.0,46.0,3.0,147.0,Ghost,Sidearms,48.0,50.0,2.0,116.0,Lotus,73.7,14.5,Haven,62.5,10.6,Bind,58.8,10.7,Fracture,57.1,8.6,Split,47.6,10.11,Abyss,46.7,7.8,Pearl,33.3,6.12
3026,KooKii#014,eu,Immortal 2,122.0,4658.0,300.0,140.0,78.0,132.6,0.93,22.4,52.1,73.0,70.4,9.0,2037.0,2196.0,660.0,202.9,1.23,0.7,366.0,134.0,2.0,50.9,Jett,29.0,54.0,53.7,0.94,135.5,206.4,6.0,Fracture,83.0,Raze,16.0,30.0,63.3,1.07,147.1,221.6,10.0,Lotus,69.0,Neon,15.0,26.0,30.8,0.85,125.8,200.0,25.0,Split,80.0,Initiator,50.0,6.6,1.23,164 / 197 / 78,Duelist,50.9,58.55,1.22,"1,691 / 1,794 / 490",Controller,54.5,6.5,1.29,132 / 163 / 79,Sentinel,100.0,3.0,1.5,50 / 42 / 13,Vandal,Assault Rifles,43.0,53.0,3.0,952.0,Phantom,Assault Rifles,36.0,59.0,5.0,227.0,Ghost,Sidearms,43.0,57.0,0.0,116.0,Fracture,63.6,14.8,Lotus,62.5,15.9,Bind,52.6,10.9,Abyss,52.6,10.8,Pearl,50.0,10.1,Split,46.7,7.8,Haven,33.3,7.14
3027,Mic Off#GOD,eu,Immortal 2,120.0,4709.0,38.0,69.0,37.0,178.0,1.5,34.5,71.0,49.0,77.8,50.0,1438.0,961.0,424.0,276.0,1.94,1.0,175.0,68.0,2.0,55.7,Omen,7.4,13.0,76.9,1.69,200.7,306.2,76.0,Split,83.0,Brimstone,6.4,13.0,53.8,1.43,168.5,258.1,52.0,Bind,71.0,Gekko,5.0,10.0,70.0,1.48,159.2,249.1,39.0,Abyss,75.0,Sentinel,33.3,1.2,2.02,72 / 43 / 15,Controller,65.5,19.9,2.06,611 / 395 / 203,Initiator,77.8,21.6,1.79,530 / 390 / 167,Duelist,80.0,8.2,1.98,225 / 133 / 39,Vandal,Assault Rifles,43.0,53.0,3.0,941.0,Ghost,Sidearms,58.0,39.0,2.0,131.0,Phantom,Assault Rifles,36.0,61.0,3.0,84.0,Haven,100.0,7.0,Split,80.0,8.1,Bind,77.8,7.2,Abyss,70.0,7.3,Fracture,61.5,8.5,Lotus,60.0,6.4,Pearl,60.0,6.4
3028,Zumms#evan,eu,Immortal 1,1.0,,335.0,126.0,68.0,137.6,0.95,23.6,52.4,66.0,69.9,14.0,1951.0,2062.0,702.0,212.7,1.29,0.7,248.0,85.0,0.0,50.2,Reyna,27.0,50.0,56.0,0.99,142.3,218.8,9.0,Fracture,83.0,Deadlock,22.0,41.0,53.7,0.98,132.2,207.2,11.0,Fracture,86.0,Clove,13.0,24.0,45.8,0.84,138.4,214.9,32.0,Pearl,67.0,Duelist,52.7,29.26,1.25,850 / 887 / 262,Sentinel,53.5,23.19,1.29,662 / 676 / 212,Controller,45.8,11.13,1.3,375 / 447 / 204,Initiator,75.0,3.1,1.69,64 / 52 / 24,Vandal,Assault Rifles,35.0,60.0,5.0,1165.0,Phantom,Assault Rifles,32.0,63.0,5.0,167.0,Ghost,Sidearms,44.0,53.0,3.0,137.0,Fracture,72.0,18.7,Abyss,61.1,11.7,Lotus,52.9,9.8,Haven,46.7,7.8,Split,46.7,7.8,Pearl,41.2,7.9,Bind,36.8,7.12
3029,Updownleftright#Prim,eu,Ascendant 3,3.0,,78.0,109.0,58.0,152.9,1.12,34.1,52.3,57.0,74.0,14.0,1828.0,1629.0,538.0,227.2,1.45,0.8,204.0,72.0,1.0,51.7,Clove,11.0,23.0,60.9,1.04,153.3,228.4,6.0,Haven,80.0,Jett,11.0,22.0,50.0,1.29,170.8,259.9,32.0,Abyss,75.0,Reyna,6.6,13.0,46.2,1.27,169.8,254.1,33.0,Abyss,67.0,Initiator,55.0,11.9,1.52,304 / 284 / 128,Controller,64.0,16.8,1.49,414 / 396 / 178,Sentinel,36.4,8.13,1.35,352 / 324 / 84,Duelist,52.4,22.19,1.45,758 / 625 / 148,Vandal,Assault Rifles,48.0,50.0,2.0,1099.0,Sheriff,Sidearms,55.0,43.0,1.0,167.0,Ghost,Sidearms,53.0,46.0,1.0,115.0,Abyss,68.4,13.6,Lotus,57.1,8.5,Fracture,56.2,9.7,Split,53.8,7.6,Pearl,47.1,8.8,Haven,43.8,7.9,Bind,35.7,5.8
3030,976ˉEVIL MiKAL#SCTLD,eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031,призрак#一一一一一,eu,Immortal 1,1.0,,189.0,140.0,78.0,147.7,1.22,20.6,53.6,75.0,72.8,24.0,2361.0,1931.0,477.0,226.0,1.47,0.8,358.0,109.0,2.0,51.2,Chamber,58.0,104.0,54.8,1.29,150.6,232.3,28.0,Fracture,59.0,Tejo,13.0,24.0,62.5,1.15,151.4,227.3,24.0,Split,80.0,Breach,1.3,2.0,50.0,0.87,124.9,174.1,13.0,Abyss,100.0,Initiator,58.1,18.12,1.46,479 / 445 / 170,Sentinel,54.8,57.45,1.5,"1,839 / 1,424 / 293",Controller,0.0,0.3,1.14,29 / 35 / 11,Duelist,0.0,0.2,0.63,14 / 27 / 3,Vandal,Assault Rifles,39.0,57.0,4.0,801.0,Operator,Sniper Rifles,5.0,93.0,2.0,541.0,Outlaw,Sniper Rifles,5.0,88.0,7.0,146.0,Lotus,64.7,11.6,Fracture,57.9,11.8,Split,57.1,12.8,Abyss,52.6,10.9,Bind,50.0,10.9,Pearl,50.0,11.11,Haven,45.5,10.11
3032,ttvジプシーのミイラ愛好家#Goth,eu,Immortal 1,16.0,12257.0,296.0,215.0,121.0,154.6,1.08,29.3,48.8,105.0,68.7,7.0,3799.0,3509.0,716.0,237.9,1.29,0.8,722.0,126.0,8.0,49.9,Jett,103.0,183.0,50.3,1.11,157.4,242.6,10.0,Bind,55.0,Cypher,3.2,7.0,57.1,1.2,152.6,221.8,17.0,Lotus,75.0,Chamber,3.0,5.0,40.0,0.87,118.0,188.0,22.0,Pearl,100.0,Duelist,49.5,95.96,1.29,"3,463 / 3,147 / 607",Initiator,25.0,2.6,1.21,117 / 140 / 53,Sentinel,50.0,6.6,1.25,176 / 170 / 36,Controller,66.7,2.1,1.21,43 / 52 / 20,Vandal,Assault Rifles,42.0,55.0,3.0,1943.0,Sheriff,Sidearms,51.0,48.0,1.0,378.0,Operator,Sniper Rifles,8.0,92.0,0.0,259.0,Lotus,67.7,21.1,Bind,52.8,19.17,Pearl,51.9,14.12,Haven,46.7,14.16,Abyss,42.9,12.16,Fracture,42.4,14.19,Split,36.7,11.19
3033,indian employee#911,eu,Ascendant 3,3.0,,148.0,86.0,47.0,173.5,1.38,30.7,65.1,56.0,74.2,40.0,1714.0,1238.0,385.0,267.1,1.7,1.0,244.0,75.0,7.0,54.5,Jett,15.0,29.0,75.9,1.55,188.3,296.3,57.0,Abyss,100.0,Gekko,4.5,8.0,12.5,0.54,78.6,121.0,66.0,Abyss,0.0,Cypher,3.9,7.0,85.7,1.92,203.3,313.6,77.0,Haven,100.0,Duelist,69.2,27.11,1.81,888 / 566 / 135,Sentinel,68.4,13.6,1.9,416 / 267 / 90,Initiator,54.2,13.1,1.3,335 / 354 / 126,Controller,75.0,3.1,2.14,75 / 51 / 34,Vandal,Assault Rifles,47.0,50.0,4.0,1031.0,Ghost,Sidearms,46.0,54.0,0.0,114.0,Sheriff,Sidearms,59.0,39.0,2.0,94.0,Pearl,80.0,8.2,Bind,78.6,11.3,Abyss,75.0,9.3,Lotus,69.2,9.2,Split,66.7,8.4,Haven,46.7,7.8,Fracture,40.0,4.6
3034,akaruihoshi#wrst,eu,Ascendant 3,3.0,,273.0,112.0,62.0,143.1,1.03,28.3,50.0,56.0,72.2,6.0,1713.0,1661.0,646.0,214.4,1.42,0.8,147.0,92.0,2.0,49.8,Tejo,14.0,26.0,50.0,1.01,135.3,195.8,9.0,Bind,83.0,Clove,13.0,25.0,52.0,1.0,158.6,241.4,2.0,Bind,80.0,Reyna,7.1,13.0,38.5,1.21,161.6,248.0,22.0,Haven,40.0,Sentinel,50.0,4.4,1.53,133 / 119 / 49,Controller,56.7,17.12,1.43,478 / 497 / 235,Initiator,53.1,26.22,1.51,713 / 655 / 278,Duelist,36.0,9.16,1.21,389 / 390 / 84,Vandal,Assault Rifles,43.0,52.0,5.0,1013.0,Sheriff,Sidearms,54.0,43.0,4.0,138.0,Ghost,Sidearms,45.0,52.0,3.0,111.0,Bind,76.9,10.3,Abyss,55.0,11.8,Fracture,53.3,8.7,Lotus,52.6,10.9,Split,43.8,7.9,Haven,35.7,5.8,Pearl,33.3,5.1
3035,waguri#krk,eu,Immortal 1,2.0,14153.0,464.0,167.0,91.0,142.6,1.04,29.9,52.1,87.0,72.3,3.0,2568.0,2469.0,858.0,213.4,1.39,0.7,310.0,155.0,3.0,50.5,Raze,13.0,25.0,68.0,1.14,169.2,252.7,25.0,Lotus,86.0,Jett,13.0,23.0,43.5,1.01,143.1,215.2,3.0,Bind,60.0,Sova,12.0,22.0,63.6,1.09,139.3,203.6,12.0,Haven,64.0,Sentinel,30.0,6.14,1.21,274 / 280 / 64,Duelist,54.8,40.32,1.27,"1,210 / 1,168 / 271",Initiator,51.7,30.26,1.56,845 / 802 / 406,Controller,68.8,11.5,1.63,239 / 219 / 117,Vandal,Assault Rifles,47.0,49.0,4.0,1335.0,Phantom,Assault Rifles,45.0,49.0,6.0,184.0,Sheriff,Sidearms,52.0,46.0,2.0,160.0,Lotus,67.9,19.9,Abyss,65.0,13.7,Split,52.2,12.11,Fracture,52.2,12.11,Haven,48.0,12.12,Pearl,47.4,9.9,Bind,34.5,10.18
3036,she touched me#jolie,eu,Immortal 1,25.0,11008.0,395.0,163.0,92.0,147.2,1.05,21.8,51.5,84.0,71.9,8.0,2702.0,2569.0,838.0,222.4,1.38,0.8,369.0,124.0,4.0,50.9,Clove,15.0,29.0,62.1,0.99,153.0,231.0,2.0,Split,100.0,Chamber,15.0,27.0,59.3,1.3,160.2,247.0,33.0,Split,100.0,Cypher,13.0,24.0,50.0,0.99,130.9,198.7,1.0,Abyss,75.0,Sentinel,51.7,31.29,1.42,"1,005 / 904 / 276",Initiator,44.1,15.18,1.3,506 / 519 / 170,Duelist,50.0,20.19,1.33,700 / 651 / 165,Controller,62.1,18.11,1.45,491 / 495 / 227,Vandal,Assault Rifles,32.0,64.0,4.0,1468.0,Phantom,Assault Rifles,25.0,69.0,6.0,279.0,Classic,Sidearms,36.0,61.0,3.0,178.0,Split,69.6,16.6,Lotus,58.3,14.1,Abyss,56.0,14.11,Bind,52.0,13.12,Pearl,44.0,11.13,Fracture,42.1,8.11,Haven,36.4,8.14
3037,Huzi#KING,eu,Ascendant 3,3.0,,161.0,97.0,49.0,145.5,1.03,27.9,52.6,51.0,70.9,7.0,1499.0,1458.0,436.0,218.1,1.33,0.8,221.0,90.0,1.0,52.7,Jett,16.0,31.0,51.6,1.0,145.0,219.5,3.0,Lotus,60.0,Iso,8.4,16.0,43.8,1.08,169.1,246.0,18.0,Haven,50.0,Sova,4.1,8.0,75.0,1.41,175.2,254.8,56.0,Abyss,67.0,Initiator,52.0,13.12,1.52,384 / 377 / 190,Duelist,48.2,27.29,1.22,902 / 880 / 175,Sentinel,75.0,9.3,1.47,152 / 134 / 45,Controller,50.0,2.2,1.3,61 / 67 / 26,Vandal,Assault Rifles,40.0,57.0,3.0,975.0,Ghost,Sidearms,47.0,52.0,1.0,125.0,Sheriff,Sidearms,50.0,50.0,1.0,104.0,Split,66.7,8.4,Haven,61.5,8.5,Pearl,58.3,7.5,Fracture,56.2,9.7,Lotus,50.0,7.7,Bind,46.7,7.8,Abyss,33.3,5.1
3038,Trinto#1337,eu,Immortal 1,1.0,,427.0,101.0,56.0,131.7,1.01,37.6,57.4,58.0,69.7,2.0,1547.0,1535.0,385.0,200.0,1.26,0.7,217.0,77.0,2.0,51.2,Cypher,9.6,17.0,76.5,1.11,134.3,200.9,7.0,Pearl,80.0,Clove,7.6,14.0,71.4,0.97,136.4,213.8,13.0,Haven,100.0,Chamber,7.0,13.0,61.5,1.22,147.9,227.4,21.0,Bind,75.0,Duelist,56.0,14.11,1.08,369 / 390 / 51,Sentinel,64.9,24.13,1.33,625 / 551 / 110,Initiator,35.0,7.12,1.29,264 / 297 / 118,Controller,68.4,13.6,1.33,289 / 297 / 106,Vandal,Assault Rifles,57.0,42.0,2.0,681.0,Phantom,Assault Rifles,50.0,47.0,3.0,345.0,Ghost,Sidearms,56.0,43.0,1.0,113.0,Abyss,81.8,9.2,Fracture,62.5,10.6,Bind,53.8,7.6,Pearl,53.8,7.6,Split,53.3,8.7,Lotus,53.3,8.7,Haven,50.0,9.8
3039,JOJOWALK#00000,eu,Ascendant 3,3.0,,374.0,129.0,75.0,151.1,1.06,34.9,50.4,65.0,68.2,3.0,2227.0,2094.0,422.0,231.5,1.27,0.8,390.0,92.0,3.0,49.9,Reyna,25.0,43.0,58.1,1.15,162.5,250.7,14.0,Fracture,64.0,Chamber,13.0,21.0,38.1,1.22,163.3,252.4,20.0,Lotus,40.0,Jett,11.0,20.0,45.0,0.86,134.0,204.6,22.0,Pearl,40.0,Sentinel,42.1,16.21,1.35,723 / 613 / 106,Duelist,54.5,42.34,1.23,"1,311 / 1,257 / 234",Controller,50.0,4.4,1.2,104 / 128 / 50,Initiator,50.0,3.3,1.26,89 / 96 / 32,Vandal,Assault Rifles,46.0,49.0,5.0,1369.0,Sheriff,Sidearms,67.0,31.0,2.0,202.0,Ghost,Sidearms,54.0,44.0,2.0,114.0,Split,62.5,10.6,Fracture,57.9,11.7,Bind,56.2,9.7,Pearl,50.0,9.9,Haven,45.0,9.11,Abyss,45.0,9.11,Lotus,40.0,8.11
3040,B0rN BAD#AGHHH,eu,Ascendant 3,3.0,,328.0,124.0,66.0,147.1,1.08,28.2,41.9,52.0,67.3,9.0,2057.0,1912.0,412.0,226.9,1.29,0.8,356.0,95.0,5.0,47.6,Jett,14.0,27.0,44.4,1.08,144.2,225.4,9.0,Fracture,67.0,Reyna,9.4,18.0,44.4,1.29,172.7,269.9,34.0,Fracture,67.0,Chamber,9.4,16.0,37.5,1.24,152.3,239.8,18.0,Split,67.0,Sentinel,44.1,15.19,1.32,570 / 491 / 80,Controller,27.3,3.8,1.21,152 / 178 / 63,Duelist,42.6,29.38,1.31,"1,207 / 1,074 / 202",Initiator,45.5,5.6,1.15,128 / 169 / 67,Vandal,Assault Rifles,45.0,52.0,3.0,1066.0,Operator,Sniper Rifles,8.0,90.0,3.0,223.0,Sheriff,Sidearms,55.0,44.0,0.0,151.0,Fracture,57.9,11.8,Lotus,50.0,9.9,Split,47.6,10.11,Abyss,42.9,6.8,Pearl,37.5,6.1,Haven,28.6,6.15,Bind,26.7,4.1
3041,BELALİ Tezcan#3131,eu,Ascendant 2,2.0,,551.0,244.0,132.0,144.5,1.07,26.8,48.4,118.0,69.0,5.0,4044.0,3780.0,1103.0,225.8,1.36,0.8,582.0,162.0,6.0,50.0,Clove,23.0,43.0,46.5,1.03,162.5,258.2,8.0,Split,47.0,Chamber,17.0,31.0,45.2,1.22,146.5,232.8,18.0,Fracture,50.0,Cypher,17.0,30.0,50.0,1.02,125.6,192.0,2.0,Pearl,50.0,Duelist,51.2,44.41,1.35,"1,498 / 1,333 / 299",Initiator,36.4,4.7,1.27,146 / 168 / 68,Sentinel,48.1,50.52,1.34,"1,616 / 1,515 / 414",Controller,46.5,20.23,1.45,784 / 764 / 322,Vandal,Assault Rifles,38.0,58.0,4.0,2327.0,Operator,Sniper Rifles,8.0,91.0,1.0,322.0,Sheriff,Sidearms,64.0,35.0,1.0,258.0,Haven,60.0,18.12,Pearl,50.0,15.15,Fracture,48.7,19.19,Lotus,47.7,21.22,Bind,47.2,17.19,Split,46.9,15.17,Abyss,39.4,13.19
